u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,junction,bridge,ref,tunnel,access,maxspeed,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
2464275800,2464275799,0,238615743,residential,Street Number 71,False,True,113.02233973905025,"LINESTRING (9846624.137837911 2582330.430750698, 9846501.920168968 2582339.4492871063)",,,,,,,,43,0,4.28,188,300.0,65.0,3,58,45,5.0,836.9206345908714
2464275788,2009071451,0,237789684,residential,Street Number 69,False,False,112.93503450049806,"LINESTRING (9846497.812479759 2582290.3899550205, 9846619.751849972 2582279.165045888)",,,,,,,,34,1,4.28,188,300.0,65.0,3,58,74,5.0,1181.4631063644226
2464275788,9570621337,0,237789684,residential,Street Number 69,False,True,186.25608131518305,"LINESTRING (9846497.812479759 2582290.3899550205, 9846296.379861169 2582304.9305038042)",,,,,,,,40,1,4.28,188,300.0,65.0,3,58,44,5.0,1192.0321093441664
2464275788,2464275799,0,238615740,residential,Street Number 68,False,True,45.4035996492345,"LINESTRING (9846497.812479759 2582290.3899550205, 9846501.920168968 2582339.4492871063)",,,,,,,,18,1,4.28,188,300.0,65.0,3,58,76,5.0,512.6808288010186
9584365719,9584365718,0,1041007035,residential,,False,True,77.70752068064937,"LINESTRING (9846616.122834573 2582232.396682307, 9846532.13227877 2582239.1002602354)",,,,,,,,22,1,4.28,188,300.0,65.0,3,58,20,5.0,305.0980496335585
9584365719,9584365721,0,1349184734,residential,Street Number 72,False,False,44.52209758563226,"LINESTRING (9846616.122834573 2582232.396682307, 9846612.89456934 2582184.2298665256)",,,,,,,,23,0,4.28,188,300.0,65.0,3,58,28,5.0,276.1942478877244
9584365719,2009071451,0,1349184734,residential,Street Number 72,False,True,43.26223010163278,"LINESTRING (9846616.122834573 2582232.396682307, 9846619.751849972 2582279.165045888)",,,,,,,,24,0,4.28,188,300.0,65.0,3,58,45,5.0,365.21604254881703
2009081420,4636061239,0,1029975703,residential,,False,True,230.5679316998809,"LINESTRING (9845321.911302662 2580843.0179859404, 9845346.535174025 2580904.0083086393, 9845348.917411128 2580911.362365443, 9845350.731918829 2580919.174547385, 9845350.052869933 2580962.3224517847, 9845350.57607154 2580964.781849544, 9845351.989829075 2580966.795180334, 9845354.305274483 2580968.0731029967, 9845431.561001092 2580967.7717061336, 9845427.542367475 2581008.00220782)",,,,,,,,21,1,4.28,188,300.0,65.0,3,58,23,5.0,749.9674914916712
2009081420,7184333542,0,1040426866,tertiary,,False,False,137.75783534967658,"LINESTRING (9845321.911302662 2580843.0179859404, 9845253.750378449 2580866.9849016196, 9845191.35580386 2580887.5882788026, 9845180.535549352 2580891.1688566124)",,,,,,,,4,1,4.28,188,300.0,65.0,3,58,78,5.0,1318.0133388729728
2009081420,2009081445,0,1040426866,tertiary,,False,True,131.5220000689179,"LINESTRING (9845321.911302662 2580843.0179859404, 9845363.077250356 2580823.1621217243, 9845366.917772789 2580821.305533326, 9845374.832588583 2580818.0143089485, 9845391.886734573 2580810.925520197, 9845411.490096902 2580802.7758280225, 9845425.79465147 2580796.83234202, 9845434.01002989 2580793.420565011, 9845443.950860418 2580789.2854439933, 9845452.255294431 2580785.3191043916)",,,,,,,,8,0,4.28,188,300.0,65.0,3,58,60,5.0,998.5584004962088
4636061239,2009081420,0,1029975703,residential,,False,False,230.56793169988092,"LINESTRING (9845427.542367475 2581008.00220782, 9845431.561001092 2580967.7717061336, 9845354.305274483 2580968.0731029967, 9845351.989829075 2580966.795180334, 9845350.57607154 2580964.781849544, 9845350.052869933 2580962.3224517847, 9845350.731918829 2580919.174547385, 9845348.917411128 2580911.362365443, 9845346.535174025 2580904.0083086393, 9845321.911302662 2580843.0179859404)",,,,,,,,21,1,4.28,188,300.0,65.0,3,58,27,5.0,860.6400987076141
7184333542,11379434091,0,1040426866,tertiary,,False,False,7.358548912943938,"LINESTRING (9845180.535549352 2580891.1688566124, 9845174.613352444 2580893.1218993794, 9845172.96582398 2580893.6885229414)",,,,,,,,0,0,4.28,188,300.0,65.0,3,58,21,5.0,30.143543260618724
7184333542,2009081420,0,1040426866,tertiary,,False,True,137.75783534967655,"LINESTRING (9845180.535549352 2580891.1688566124, 9845191.35580386 2580887.5882788026, 9845253.750378449 2580866.9849016196, 9845321.911302662 2580843.0179859404)",,,,,,,,4,1,4.28,188,300.0,65.0,3,58,41,5.0,706.3685499204087
2009081445,10860783254,0,1040426866,tertiary,,False,True,8.598324110957922,"LINESTRING (9845452.255294431 2580785.3191043916, 9845458.856540235 2580778.7366705476)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,13,5.0,40.01338561309436
2009081445,2009081420,0,1040426866,tertiary,,False,False,131.52200006891786,"LINESTRING (9845452.255294431 2580785.3191043916, 9845443.950860418 2580789.2854439933, 9845434.01002989 2580793.420565011, 9845425.79465147 2580796.83234202, 9845411.490096902 2580802.7758280225, 9845391.886734573 2580810.925520197, 9845374.832588583 2580818.0143089485, 9845366.917772789 2580821.305533326, 9845363.077250356 2580823.1621217243, 9845321.911302662 2580843.0179859404)",,,,,,,,8,0,4.28,188,300.0,65.0,3,58,69,5.0,1140.6021605706399
2009081445,11209617902,0,1310435607,residential,,False,False,29.683369943562237,"LINESTRING (9845452.255294431 2580785.3191043916, 9845458.823144387 2580808.87604102, 9845459.76936006 2580812.2998769633, 9845460.915950816 2580816.3144460646)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,41,5.0,182.6421801223262
2009081434,6753058345,0,1040426866,tertiary,,False,False,12.630486434487647,"LINESTRING (9845657.584095199 2580056.794529659, 9845648.723063732 2580067.2343477956)",,,,,,,,0,0,4.28,188,300.0,65.0,3,58,12,5.0,29.78790046566221
2009081434,2052909324,0,516773833,tertiary,Major Arterial Road,True,False,526.1951531863183,"LINESTRING (9845657.584095199 2580056.794529659, 9845926.064443095 2580179.987212646, 9845967.898307735 2580206.9067256697, 9846007.372199168 2580237.2741104416, 9846049.907376602 2580282.0236090734, 9846059.480852809 2580294.597371891, 9846075.232560758 2580321.5773476125, 9846105.18863573 2580381.2276013484)",1,,,,,,40,11,1,4.28,188,300.0,65.0,3,58,19,27.0,1263.3249492648056
2009081434,2052909411,0,1040426866,tertiary,,False,True,12.659771264643997,"LINESTRING (9845657.584095199 2580056.794529659, 9845660.901416024 2580050.3570469185, 9845663.573083803 2580044.4499956598)",,,,,,,,0,0,4.28,188,300.0,65.0,3,58,42,5.0,75.40524717380575
6753058345,2009081434,0,1040426866,tertiary,,False,True,12.630486434487647,"LINESTRING (9845648.723063732 2580067.2343477956, 9845657.584095199 2580056.794529659)",,,,,,,,0,0,4.28,188,300.0,65.0,3,58,47,5.0,82.83594349051032
6753058345,6753058338,0,719324879,residential,,False,False,529.6019269583678,"LINESTRING (9845648.723063732 2580067.2343477956, 9845688.942795755 2580084.7144274884, 9845888.059968937 2580172.6093689515, 9845948.573244134 2580206.665619225, 9845997.776459064 2580244.5796507476, 9846039.387684721 2580285.833108597, 9846058.99104705 2580313.271175263, 9846099.010403993 2580392.5356161976)",,,,,,,,13,1,4.28,188,300.0,65.0,3,58,69,5.0,4458.7039552152855
6753058345,2353592919,0,1040426866,tertiary,,False,False,160.32777147986795,"LINESTRING (9845648.723063732 2580067.2343477956, 9845640.607872853 2580075.805612162, 9845630.62251453 2580093.93668384, 9845627.494436838 2580102.1101388447, 9845622.785622377 2580124.7860726705, 9845621.438656539 2580154.5625984264, 9845618.978495792 2580203.3504059543, 9845619.568489093 2580214.94762763, 9845623.420143474 2580233.693673544)",,,,,,,,6,0,4.28,188,300.0,65.0,3,58,40,5.0,811.1733031033662
2052909324,12139828687,0,516773833,tertiary,Major Arterial Road,True,False,8.91328655235807,"LINESTRING (9846105.18863573 2580381.2276013484, 9846109.28519299 2580389.9798595035)",1,,,,,,40,3,0,4.28,188,300.0,65.0,3,58,45,34.0,74.73174738273357
2052909324,2052909356,0,1311500522,residential,,False,False,12.633523107706077,"LINESTRING (9846105.18863573 2580381.2276013484, 9846117.856793782 2580376.019648271)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,64,5.0,128.62545746718268
2052909411,2009081449,0,1040426866,tertiary,,False,True,9.444202306186371,"LINESTRING (9845663.573083803 2580044.4499956598, 9845665.510042943 2580034.3959581438)",,,,,,,,0,0,4.28,188,300.0,65.0,3,58,23,5.0,37.66599836507439
2052909411,2009081434,0,1040426866,tertiary,,False,False,12.659771264643997,"LINESTRING (9845663.573083803 2580044.4499956598, 9845660.901416024 2580050.3570469185, 9845657.584095199 2580056.794529659)",,,,,,,,0,0,4.28,188,300.0,65.0,3,58,32,5.0,60.21352165623295
2009081440,2052930111,0,190304149,tertiary,,False,False,44.53707103085017,"LINESTRING (9845684.556807818 2579538.115009316, 9845689.51052516 2579574.6412062794, 9845688.51978169 2579586.0210015355)",,,,,,,,0,0,4.28,188,300.0,65.0,3,58,16,5.0,97.11117637923232
2009081440,2052948075,0,"[1040454944, 1040454945, 1040454946, 1040454947, 158016226]",residential,,False,True,367.1228456090756,"LINESTRING (9845684.556807818 2579538.115009316, 9845688.553177537 2579517.043167182, 9845691.19144947 2579511.5582240974, 9845697.759299425 2579504.373554136, 9845705.763170814 2579498.6957382937, 9845710.683492307 2579496.1642286703, 9845745.660076316 2579477.515452994, 9845788.373364933 2579454.334101668, 9845793.772360235 2579449.837670652, 9845800.351342142 2579442.6650821376, 9845805.6946777 2579436.6135896975, 9845814.86740374 2579422.232262917, 9845817.027001861 2579420.8459663577, 9845819.542822354 2579422.1237701382, 9845823.272025295 2579424.245406822, 9845830.774958976 2579429.5494997157, 9845840.192587895 2579438.1324899825, 9845846.148180654 2579443.50891592, 9845870.805447863 2579468.763675372, 9845880.668354748 2579479.5768227736, 9845916.301723752 2579514.1379553443, 9845956.83315035 2579557.631802261, 9845969.456780607 2579568.420897759)",,,yes,,,,,5,0,4.28,188,300.0,65.0,3,58,32,5.0,1446.3517271388503
2052930111,2009081449,0,"[1040426866, 1040426867, 190304149]",tertiary,,False,False,424.99539149704384,"LINESTRING (9845688.51978169 2579586.0210015355, 9845684.701523157 2579601.4753546016, 9845681.7626886 2579614.410249299, 9845674.226359073 2579628.7314678454, 9845666.066640398 2579642.25707447, 9845659.999728149 2579652.359094442, 9845654.734316234 2579659.7728719553, 9845652.585850062 2579669.9713420356, 9845654.144322934 2579686.1008500447, 9845658.196352398 2579704.2676614407, 9845663.150069738 2579718.3478580546, 9845666.745689292 2579728.5825290037, 9845670.207725454 2579743.3981003533, 9845674.460130004 2579769.3042857368, 9845674.927671865 2579778.7554122815, 9845674.348810514 2579794.1858345177, 9845668.159446824 2579852.1464860165, 9845665.68815413 2579883.4896845985, 9845664.396848036 2579898.871983681, 9845664.174209055 2579901.463830148, 9845658.741817903 2579954.3134760163, 9845659.064644426 2579972.022484819, 9845660.5785895 2579990.044946782, 9845664.074021513 2580018.0250083925, 9845665.510042943 2580034.3959581438)",,,yes,,,,,0,0,4.28,188,300.0,65.0,3,58,16,5.0,827.5911516743241
2052930111,2009081440,0,190304149,tertiary,,False,True,44.53707103085017,"LINESTRING (9845688.51978169 2579586.0210015355, 9845689.51052516 2579574.6412062794, 9845684.556807818 2579538.115009316)",,,,,,,,0,0,4.28,188,300.0,65.0,3,58,16,5.0,97.11117637923232
2052930111,2052930115,0,"[1040426864, 1040426865, 194788084]",residential,,False,True,87.27346702164175,"LINESTRING (9845688.51978169 2579586.0210015355, 9845710.583304767 2579583.4050945207, 9845721.737517742 2579583.86317959, 9845730.988167427 2579584.176606224, 9845740.428060247 2579585.683465123, 9845759.01841521 2579588.1667688866, 9845782.495695818 2579591.120213166)",,,yes,,,,,1,0,4.28,188,300.0,65.0,3,58,41,5.0,445.98545774647744
2052948075,2009081440,0,"[1040454944, 1040454945, 158016226, 1040454947, 1040454946]",residential,,False,False,367.1228456090757,"LINESTRING (9845969.456780607 2579568.420897759, 9845956.83315035 2579557.631802261, 9845916.301723752 2579514.1379553443, 9845880.668354748 2579479.5768227736, 9845870.805447863 2579468.763675372, 9845846.148180654 2579443.50891592, 9845840.192587895 2579438.1324899825, 9845830.774958976 2579429.5494997157, 9845823.272025295 2579424.245406822, 9845819.542822354 2579422.1237701382, 9845817.027001861 2579420.8459663577, 9845814.86740374 2579422.232262917, 9845805.6946777 2579436.6135896975, 9845800.351342142 2579442.6650821376, 9845793.772360235 2579449.837670652, 9845788.373364933 2579454.334101668, 9845745.660076316 2579477.515452994, 9845710.683492307 2579496.1642286703, 9845705.763170814 2579498.6957382937, 9845697.759299425 2579504.373554136, 9845691.19144947 2579511.5582240974, 9845688.553177537 2579517.043167182, 9845684.556807818 2579538.115009316)",,,yes,,,,,5,0,4.28,188,300.0,65.0,3,58,28,5.0,1270.1327612464943
2052948075,2052948026,0,158016226,residential,,False,True,93.15128650314375,"LINESTRING (9845969.456780607 2579568.420897759, 9845984.273404831 2579583.5618078327, 9846017.580196476 2579618.7500111926, 9846037.094503213 2579638.96608361, 9846038.586184388 2579639.773762625, 9846040.077865565 2579640.2197943376)",,,,,,,,9,0,4.28,188,300.0,65.0,3,58,74,5.0,883.7834241479164
2052948075,2052930115,0,194788084,residential,,False,False,178.77205193393155,"LINESTRING (9845969.456780607 2579568.420897759, 9845942.138977563 2579588.1185493926, 9845935.337356677 2579590.384865766, 9845928.847430365 2579591.349255805, 9845869.881496092 2579592.0966581246, 9845835.639620723 2579592.3136459007, 9845808.444269123 2579592.6029629405, 9845782.495695818 2579591.120213166)",,,,,,,,9,0,4.28,188,300.0,65.0,3,58,41,5.0,936.1584955149432
10860783254,2009081445,0,1040426866,tertiary,,False,False,8.598324110957922,"LINESTRING (9845458.856540235 2580778.7366705476, 9845452.255294431 2580785.3191043916)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,23,5.0,50.33137454624387
10860783254,10858076841,0,194981076,residential,,False,False,134.32004851325436,"LINESTRING (9845458.856540235 2580778.7366705476, 9845469.209252879 2580787.2721347157, 9845482.890418297 2580796.6635615155, 9845491.128060617 2580801.027743683, 9845504.564323155 2580805.5486518345, 9845532.204952719 2580812.7459401493, 9845560.936513292 2580820.015566185, 9845582.109480442 2580823.427348655, 9845594.399152225 2580825.5612200256)",,,,,,,,25,0,4.28,188,300.0,65.0,3,58,71,5.0,1281.006813332927
10860783254,10860783252,0,1040426866,tertiary,,False,True,157.74795941348623,"LINESTRING (9845458.856540235 2580778.7366705476, 9845467.238897892 2580768.465185582, 9845482.767966857 2580732.635595251, 9845484.716057947 2580727.210529426, 9845506.056004332 2580667.5469779246, 9845522.252990242 2580620.6746512903)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,76,5.0,1470.2613898509942
11209617902,2009081445,0,1310435607,residential,,False,True,29.683369943562234,"LINESTRING (9845460.915950816 2580816.3144460646, 9845459.76936006 2580812.2998769633, 9845458.823144387 2580808.87604102, 9845452.255294431 2580785.3191043916)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,37,5.0,168.3941625494163
2009081449,2052909411,0,1040426866,tertiary,,False,False,9.444202306186371,"LINESTRING (9845665.510042943 2580034.3959581438, 9845663.573083803 2580044.4499956598)",,,,,,,,0,0,4.28,188,300.0,65.0,3,58,32,5.0,47.865736855755664
2009081449,2052909344,0,719324880,residential,,False,False,518.8832388106663,"LINESTRING (9845665.510042943 2580034.3959581438, 9845735.229440028 2580064.7509724484, 9845766.432293296 2580079.63917487, 9845903.945260273 2580141.2897356185, 9845953.037155714 2580166.52144484, 9845978.050645296 2580184.2547903955, 9846009.821227966 2580206.1351850564, 9846032.252105363 2580226.1711419676, 9846053.5586559 2580246.9545548065, 9846060.148769755 2580255.8393511735, 9846072.616552724 2580276.152641582, 9846101.815655159 2580323.723209939, 9846115.752855405 2580345.96545094)",,,,,,,,7,1,4.28,188,300.0,65.0,3,58,50,5.0,3156.899432863998
2009081449,2052930111,0,"[1040426866, 1040426867, 190304149]",tertiary,,False,True,424.9953914970437,"LINESTRING (9845665.510042943 2580034.3959581438, 9845664.074021513 2580018.0250083925, 9845660.5785895 2579990.044946782, 9845659.064644426 2579972.022484819, 9845658.741817903 2579954.3134760163, 9845664.174209055 2579901.463830148, 9845664.396848036 2579898.871983681, 9845665.68815413 2579883.4896845985, 9845668.159446824 2579852.1464860165, 9845674.348810514 2579794.1858345177, 9845674.927671865 2579778.7554122815, 9845674.460130004 2579769.3042857368, 9845670.207725454 2579743.3981003533, 9845666.745689292 2579728.5825290037, 9845663.150069738 2579718.3478580546, 9845658.196352398 2579704.2676614407, 9845654.144322934 2579686.1008500447, 9845652.585850062 2579669.9713420356, 9845654.734316234 2579659.7728719553, 9845659.999728149 2579652.359094442, 9845666.066640398 2579642.25707447, 9845674.226359073 2579628.7314678454, 9845681.7626886 2579614.410249299, 9845684.701523157 2579601.4753546016, 9845688.51978169 2579586.0210015355)",,,yes,,,,,0,0,4.28,188,300.0,65.0,3,58,29,5.0,1490.5839624097118
2052909344,6753058348,0,719324880,residential,,False,False,26.621961362767987,"LINESTRING (9846115.752855405 2580345.96545094, 9846129.25590964 2580371.4747461085)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,15,5.0,84.51953045298237
2052909344,9492165274,0,194786953,residential,,False,False,196.54357767059997,"LINESTRING (9846115.752855405 2580345.96545094, 9846123.255789086 2580336.369336808, 9846131.29305632 2580325.0734155905, 9846153.490162786 2580297.3339447333, 9846183.245862676 2580262.662685123, 9846196.537409876 2580240.3000021586, 9846206.556164047 2580215.140512882, 9846214.081361623 2580198.0701767304, 9846232.849827772 2580174.658769649, 9846235.321120467 2580171.4279498407)",,,,,,,,13,0,4.28,188,300.0,65.0,3,58,69,5.0,1703.9808231125676
2052909344,2009081449,0,719324880,residential,,False,True,518.8832388106663,"LINESTRING (9846115.752855405 2580345.96545094, 9846101.815655159 2580323.723209939, 9846072.616552724 2580276.152641582, 9846060.148769755 2580255.8393511735, 9846053.5586559 2580246.9545548065, 9846032.252105363 2580226.1711419676, 9846009.821227966 2580206.1351850564, 9845978.050645296 2580184.2547903955, 9845953.037155714 2580166.52144484, 9845903.945260273 2580141.2897356185, 9845766.432293296 2580079.63917487, 9845735.229440028 2580064.7509724484, 9845665.510042943 2580034.3959581438)",,,,,,,,7,1,4.28,188,300.0,65.0,3,58,65,5.0,4090.889262723197
