u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,junction,bridge,width,tunnel,access,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
664472036,1270366842,0,27553223,secondary,,40,Mirza Ghalib Street,False,,False,12.099398238569925,"LINESTRING (9835632.573768422 2578951.5369792613, 9835636.392026955 2578964.0856267437)",,,,,,6,0,6.96,181,300.0,65.0,3,58,65,28.0,135.97530626084543
664472036,9189383158,0,52155575,tertiary,,40,Market St,False,,False,55.3549835656457,"LINESTRING (9835632.573768422 2578951.5369792613, 9835575.233098714 2578969.23286529)",,,,,,12,0,6.96,181,300.0,65.0,3,58,78,35.0,589.7226461744438
664472036,664471944,0,27553223,secondary,,40,Mirza Ghalib Street,False,,True,159.46637153951846,"LINESTRING (9835632.573768422 2578951.5369792613, 9835625.371397369 2578930.4417718914, 9835615.820185058 2578876.944446017, 9835611.857211186 2578780.7871121387)",,,,,,14,0,6.96,181,300.0,65.0,3,58,67,35.0,1363.7096271777284
1270257452,2813576231,0,276777050,residential,,,Fenwick Bazar Street,False,,True,80.7083872815347,"LINESTRING (9835484.730352702 2578803.3768632975, 9835494.15911357 2578890.360951633)",,,,,,10,0,6.96,181,300.0,65.0,3,58,67,5.0,710.495433743539
1270257452,664471944,0,52155529,tertiary,,40,Nellie Sengupta Sarani,False,,False,119.10554964738753,"LINESTRING (9835484.730352702 2578803.3768632975, 9835495.550607206 2578801.508446216, 9835611.857211186 2578780.7871121387)",,,,,,16,0,6.96,181,300.0,65.0,3,58,18,29.0,348.8679872383571
1270257452,1270257387,0,52155529,tertiary,,40,Nellie Sengupta Sarani,False,,True,100.72997562745785,"LINESTRING (9835484.730352702 2578803.3768632975, 9835420.532402359 2578814.322175325, 9835377.084405104 2578821.7235247665)",,,,,,12,0,6.96,181,300.0,65.0,3,58,43,28.0,591.3666742376824
6639643317,6639643318,0,52155571,tertiary,,40,Chowringhee Place,False,,False,23.595017255803505,"LINESTRING (9835268.380922344 2579150.3154192404, 9835243.078002086 2579154.064386579)",,,,,,4,0,6.96,181,300.0,65.0,3,58,19,34.0,85.39663934323198
6639643317,6639643313,0,706569280,residential,,,,False,,True,50.97818175641959,"LINESTRING (9835268.380922344 2579150.3154192404, 9835289.921243811 2579201.20983258)",,,,,,9,0,6.96,181,300.0,65.0,3,58,37,5.0,282.943126998503
6639643317,664472025,0,52155571,tertiary,,40,Chowringhee Place,False,,True,70.91129269317997,"LINESTRING (9835268.380922344 2579150.3154192404, 9835331.009267865 2579140.105213444, 9835343.644030068 2579135.584758336)",,,,,,7,1,6.96,181,300.0,65.0,3,58,79,33.0,715.8390547313461
664472040,664472035,0,111508757,tertiary,,,,False,,False,24.52822314098409,"LINESTRING (9835453.939381547 2579090.1753481464, 9835461.28646794 2579115.730934054)",,,,,,3,0,6.96,181,300.0,65.0,3,58,55,5.0,188.486272730495
664472040,1270257439,0,"[111508762, 52155575]",tertiary,,40,"['Hogg St', 'Market St']",False,,True,130.87158695141332,"LINESTRING (9835453.939381547 2579090.1753481464, 9835440.981792817 2579045.2602956626, 9835443.375161871 2579021.380388291, 9835447.549642775 2579016.450113858, 9835456.510861782 2579005.8542478373, 9835505.046159768 2578990.882626131)",,,,,,8,1,6.96,181,300.0,65.0,3,58,14,34.0,268.4642660783744
664472033,10279701138,0,1252703141,tertiary,,,,False,,True,15.103491374531728,"LINESTRING (9835346.582864625 2579631.962182153, 9835337.588249769 2579645.644505304)",,,,,,4,0,6.96,181,300.0,65.0,3,58,69,5.0,156.6569085811227
664472033,1177211771,0,103082298,tertiary,,,,False,,True,46.30978252294126,"LINESTRING (9835346.582864625 2579631.962182153, 9835352.004123826 2579611.0469346116, 9835352.527325433 2579582.452759811)",,,,,,8,0,6.96,181,300.0,65.0,3,58,73,5.0,457.27369490096544
664472033,664472746,0,1128043713,primary,,40,Chittaranjan Avenue,True,,False,59.241898737912244,"LINESTRING (9835346.582864625 2579631.962182153, 9835312.764003323 2579618.3280898468, 9835300.529991284 2579611.4568008813, 9835290.889723381 2579601.6802876173)",,,,,,7,0,6.96,181,300.0,65.0,3,58,60,27.0,473.14167091296815
10279701138,11158897098,0,1124089270,primary,,,Chittaranjan Avenue,True,,False,106.60264684946355,"LINESTRING (9835337.588249769 2579645.644505304, 9835441.838952897 2579695.5278193722)",,,,,,11,0,6.96,181,300.0,65.0,3,58,20,5.0,322.44635243871255
10279701138,664472033,0,1252703141,tertiary,,,,False,,False,15.103491374531728,"LINESTRING (9835337.588249769 2579645.644505304, 9835346.582864625 2579631.962182153)",,,,,,4,0,6.96,181,300.0,65.0,3,58,41,5.0,105.9091775626961
1177211771,664472746,0,52155743,tertiary,,,,False,,True,59.55704450131197,"LINESTRING (9835352.527325433 2579582.452759811, 9835290.889723381 2579601.6802876173)",,,,,,9,0,6.96,181,300.0,65.0,3,58,17,5.0,178.09637078267642
1177211771,664472747,0,52155743,tertiary,,,,False,,False,145.6665736209776,"LINESTRING (9835352.527325433 2579582.452759811, 9835444.521752626 2579549.6997119375, 9835502.797506057 2579534.3297908534)",,,,,,20,0,6.96,181,300.0,65.0,3,58,18,5.0,426.2397990213116
1177211771,1177211693,0,101972917,living_street,,,,False,,True,72.9714669342879,"LINESTRING (9835352.527325433 2579582.452759811, 9835334.014894115 2579535.95719359, 9835324.497077651 2579517.3565925555, 9835320.76787471 2579510.0875363695)",,,,,,11,9,6.96,181,300.0,65.0,3,58,42,5.0,407.37619334881106
1177211771,664472033,0,103082298,tertiary,,,,False,,False,46.30978252294126,"LINESTRING (9835352.527325433 2579582.452759811, 9835352.004123826 2579611.0469346116, 9835346.582864625 2579631.962182153)",,,,,,8,0,6.96,181,300.0,65.0,3,58,66,5.0,418.37347758169483
664472746,1177211771,0,52155743,tertiary,,,,False,,False,59.55704450131197,"LINESTRING (9835290.889723381 2579601.6802876173, 9835352.527325433 2579582.452759811)",,,,,,9,0,6.96,181,300.0,65.0,3,58,26,5.0,242.41797884409334
664472746,302479285,0,"[1124379125, 1126837959]",primary,,,Jawaharlal Nehru Road,True,,False,69.64071687389549,"LINESTRING (9835290.889723381 2579601.6802876173, 9835282.952643687 2579589.263762415, 9835265.865101852 2579544.865719539, 9835262.414197635 2579532.135811121)",,,,,,8,4,6.96,181,300.0,65.0,3,58,66,5.0,591.1544776412522
1270257371,664472035,0,52155574,tertiary,,40,Corporation Pl,False,,False,59.43752045984577,"LINESTRING (9835523.859153714 2579100.349359716, 9835461.28646794 2579115.730934054)",,,,,,7,0,6.96,181,300.0,65.0,3,58,54,35.0,431.7551325798006
1270257371,664472034,0,52155574,tertiary,,40,Corporation Pl,False,,True,115.04779910622071,"LINESTRING (9835523.859153714 2579100.349359716, 9835644.974759696 2579070.5747225573)",,,,,,13,0,6.96,181,300.0,65.0,3,58,36,30.0,573.6064921388735
1270257371,1270257439,0,111508753,living_street,,,,False,,True,102.53341133332168,"LINESTRING (9835523.859153714 2579100.349359716, 9835508.30782085 2579021.187516892, 9835506.081431033 2579000.550290135, 9835505.046159768 2578990.882626131)",,,,,,10,0,6.96,181,300.0,65.0,3,58,32,5.0,455.32829951995524
664472035,1270257371,0,52155574,tertiary,,40,Corporation Pl,False,,True,59.43752045984577,"LINESTRING (9835461.28646794 2579115.730934054, 9835523.859153714 2579100.349359716)",,,,,,7,0,6.96,181,300.0,65.0,3,58,59,34.0,467.41764485570803
664472035,664472041,0,111508755,tertiary,,,Hogg St,True,,False,94.9501624648694,"LINESTRING (9835461.28646794 2579115.730934054, 9835500.882810814 2579210.7450183034)",,,,,,15,0,6.96,181,300.0,65.0,3,58,27,5.0,394.2385263861769
664472035,664472040,0,111508757,tertiary,,,,False,,True,24.52822314098409,"LINESTRING (9835461.28646794 2579115.730934054, 9835453.939381547 2579090.1753481464)",,,,,,3,0,6.96,181,300.0,65.0,3,58,71,5.0,235.58046116118442
1270257439,10943558260,0,52155575,tertiary,,40,Market St,False,,True,30.30272542913538,"LINESTRING (9835505.046159768 2578990.882626131, 9835536.438256174 2578981.202913317)",,,,,,10,0,6.96,181,300.0,65.0,3,58,53,35.0,254.32533372930098
1270257439,2813576231,0,276777050,residential,,,Fenwick Bazar Street,False,,False,93.26783368344822,"LINESTRING (9835505.046159768 2578990.882626131, 9835494.15911357 2578890.360951633)",,,,,,9,0,6.96,181,300.0,65.0,3,58,11,5.0,179.71354046215166
1270257439,664472040,0,"[111508762, 52155575]",tertiary,,40,"['Hogg St', 'Market St']",False,,False,130.87158695141332,"LINESTRING (9835505.046159768 2578990.882626131, 9835456.510861782 2579005.8542478373, 9835447.549642775 2579016.450113858, 9835443.375161871 2579021.380388291, 9835440.981792817 2579045.2602956626, 9835453.939381547 2579090.1753481464)",,,,,,8,1,6.96,181,300.0,65.0,3,58,55,27.0,912.3524738793279
1270257439,1270257371,0,111508753,living_street,,,,False,,False,102.53341133332168,"LINESTRING (9835505.046159768 2578990.882626131, 9835506.081431033 2579000.550290135, 9835508.30782085 2579021.187516892, 9835523.859153714 2579100.349359716)",,,,,,10,0,6.96,181,300.0,65.0,3,58,76,5.0,996.7047113598936
1270249954,664471714,0,27553236,secondary,,40,Surendra Nath Banerjee Road,True,,False,65.53821119152576,"LINESTRING (9835455.074840352 2579225.7891656873, 9835388.372201467 2579250.2600434823)",,,,,,16,0,6.96,181,300.0,65.0,3,58,71,33.0,649.9855593517995
1270249954,10943540307,0,111507843,residential,,40,Grant St,True,,False,119.86759285841227,"LINESTRING (9835455.074840352 2579225.7891656873, 9835474.266320564 2579260.0484046875, 9835516.812629946 2579340.127541701)",,,,,,30,0,6.96,181,300.0,65.0,3,58,73,31.0,1211.6401134396913
664472044,664472705,0,52155576,secondary,,40,Hospital Street,False,,False,159.66521862914516,"LINESTRING (9835763.262850612 2579350.5066361725, 9835767.248088384 2579357.751513158, 9835812.733232321 2579435.842084843, 9835822.161993193 2579449.005891321, 9835860.04401591 2579493.2710752874)",,,,,,20,0,6.96,181,300.0,65.0,3,58,41,35.0,897.1528756553943
664472044,1270249929,0,52155576,secondary,,40,Hospital Street,False,,True,59.539555328689595,"LINESTRING (9835763.262850612 2579350.5066361725, 9835762.216447398 2579348.5658293962, 9835732.627726747 2579293.692926625)",,,,,,12,0,6.96,181,300.0,65.0,3,58,36,31.0,328.8108790199391
664472044,663826016,0,1126518490,secondary,,40,Lenin Sarani,True,,False,275.6480130814308,"LINESTRING (9835763.262850612 2579350.5066361725, 9835856.481792204 2579319.743067241, 9835912.319648786 2579300.9377788478, 9836030.318309026 2579259.264853393, 9836045.86964189 2579253.442465705)",,,,,,33,1,6.96,181,300.0,65.0,3,58,35,34.0,1331.3216549420092
664472705,664472046,0,52155576,secondary,,40,Hospital Street,False,,False,47.673619628959145,"LINESTRING (9835860.04401591 2579493.2710752874, 9835893.640238231 2579532.545675445)",,,,,,17,0,6.96,181,300.0,65.0,3,58,78,30.0,542.8250797270576
664472705,1190128344,0,52155736,residential,,,,False,,True,73.683438209313,"LINESTRING (9835860.04401591 2579493.2710752874, 9835792.005543137 2579535.1254099496)",,,,,,16,0,6.96,181,300.0,65.0,3,58,41,5.0,454.12251598981993
664472705,664472044,0,52155576,secondary,,40,Hospital Street,False,,True,159.66521862914513,"LINESTRING (9835860.04401591 2579493.2710752874, 9835822.161993193 2579449.005891321, 9835812.733232321 2579435.842084843, 9835767.248088384 2579357.751513158, 9835763.262850612 2579350.5066361725)",,,,,,20,0,6.96,181,300.0,65.0,3,58,73,34.0,1510.2673151913114
664472046,664472047,0,52155576,secondary,,40,Hospital Street,False,,False,118.67341960034328,"LINESTRING (9835893.640238231 2579532.545675445, 9835987.560492612 2579620.4738613693)",,,,,,29,0,6.96,181,300.0,65.0,3,58,60,31.0,1011.0486211224716
664472046,664472705,0,52155576,secondary,,40,Hospital Street,False,,True,47.673619628959145,"LINESTRING (9835893.640238231 2579532.545675445, 9835860.04401591 2579493.2710752874)",,,,,,17,0,6.96,181,300.0,65.0,3,58,44,28.0,348.3167116409043
664472046,1190128277,0,103082314,tertiary,,40,Biplap Anukul Chandra Street,False,,False,66.23326723619135,"LINESTRING (9835893.640238231 2579532.545675445, 9835907.232348057 2579518.007552966, 9835945.715496024 2579483.1812068042)",,,,,,20,0,6.96,181,300.0,65.0,3,58,16,30.0,238.7678730934874
664472046,1190128225,0,103082314,tertiary,,40,Biplap Anukul Chandra Street,False,,True,83.59439343468759,"LINESTRING (9835893.640238231 2579532.545675445, 9835871.309548378 2579567.275686173, 9835852.29617935 2579596.8342252206, 9835843.134585258 2579607.6715657166)",,,,,,24,0,6.96,181,300.0,65.0,3,58,75,35.0,883.9495409121884
664472047,664472046,0,52155576,secondary,,40,Hospital Street,False,,True,118.67341960034328,"LINESTRING (9835987.560492612 2579620.4738613693, 9835893.640238231 2579532.545675445)",,,,,,29,0,6.96,181,300.0,65.0,3,58,72,28.0,1181.9383453469657
664472047,1177211900,0,1198952554,secondary,,40,Ganesh Chandra Road,False,,False,44.8127496513618,"LINESTRING (9835987.560492612 2579620.4738613693, 9835997.345475852 2579610.323641219, 9836021.145582983 2579585.3700384614)",,,10,,,22,0,6.96,181,300.0,65.0,3,58,32,32.0,293.6809586612293
664472047,1190128237,0,1198952554,secondary,,40,Ganesh Chandra Road,False,,True,57.731697563985676,"LINESTRING (9835987.560492612 2579620.4738613693, 9835967.623171812 2579642.7995455544, 9835944.134759255 2579665.4869076125)",,,10,,,21,0,6.96,181,300.0,65.0,3,58,60,27.0,532.2682224606968
1190128277,1190128328,0,103082300,residential,,,,False,,True,35.288310549430406,"LINESTRING (9835945.715496024 2579483.1812068042, 9835970.662193911 2579512.185074644)",,,,,,15,0,6.96,181,300.0,65.0,3,58,49,5.0,294.0952660306508
1190128277,1177211887,0,103082314,tertiary,,40,Biplap Anukul Chandra Street,False,,False,37.987608099749934,"LINESTRING (9835945.715496024 2579483.1812068042, 9835970.41729103 2579459.6382041634, 9835975.526855657 2579454.7680736277)",,,,,,15,0,6.96,181,300.0,65.0,3,58,22,35.0,186.88728538333982
1190128277,664472046,0,103082314,tertiary,,40,Biplap Anukul Chandra Street,False,,True,66.23326723619135,"LINESTRING (9835945.715496024 2579483.1812068042, 9835907.232348057 2579518.007552966, 9835893.640238231 2579532.545675445)",,,,,,20,0,6.96,181,300.0,65.0,3,58,52,35.0,524.895587553834
1190128225,1190128237,0,103082309,living_street,,,Gumghar Ln,False,,False,110.86512549057733,"LINESTRING (9835843.134585258 2579607.6715657166, 9835883.521296518 2579635.9523562873, 9835915.770553 2579639.5447193184, 9835944.134759255 2579665.4869076125)",,,,,,26,0,6.96,181,300.0,65.0,3,58,53,5.0,846.7021981200718
1190128225,664472046,0,103082314,tertiary,,40,Biplap Anukul Chandra Street,False,,False,83.59439343468759,"LINESTRING (9835843.134585258 2579607.6715657166, 9835852.29617935 2579596.8342252206, 9835871.309548378 2579567.275686173, 9835893.640238231 2579532.545675445)",,,,,,24,0,6.96,181,300.0,65.0,3,58,24,35.0,372.3518530919003
1190128225,664472703,0,103082314,tertiary,,40,Biplap Anukul Chandra Street,False,,True,121.66255693731186,"LINESTRING (9835843.134585258 2579607.6715657166, 9835814.43642053 2579636.470717348, 9835809.171008617 2579641.750768142, 9835802.291464087 2579652.720742049, 9835762.405690534 2579691.3688616566, 9835750.97317883 2579701.5311862575)",,,,,,26,0,6.96,181,300.0,65.0,3,58,23,34.0,477.3886571469808
1190128225,1190128344,0,103082324,living_street,,,,False,,True,81.88965960816824,"LINESTRING (9835843.134585258 2579607.6715657166, 9835809.271196159 2579561.368806613, 9835792.005543137 2579535.1254099496)",,,,,,23,0,6.96,181,300.0,65.0,3,58,56,5.0,676.8985125668906
1190128237,1190128225,0,103082309,living_street,,,Gumghar Ln,False,,True,110.86512549057733,"LINESTRING (9835944.134759255 2579665.4869076125, 9835915.770553 2579639.5447193184, 9835883.521296518 2579635.9523562873, 9835843.134585258 2579607.6715657166)",,,,,,26,0,6.96,181,300.0,65.0,3,58,50,5.0,806.790752943464
1190128237,664472047,0,1198952554,secondary,,40,Ganesh Chandra Road,False,,False,57.731697563985676,"LINESTRING (9835944.134759255 2579665.4869076125, 9835967.623171812 2579642.7995455544, 9835987.560492612 2579620.4738613693)",,,10,,,21,0,6.96,181,300.0,65.0,3,58,50,27.0,462.9901853839141
1190128237,10943490945,0,1198952554,secondary,,40,Ganesh Chandra Road,False,,True,104.03480197246205,"LINESTRING (9835944.134759255 2579665.4869076125, 9835905.774062727 2579705.244113047, 9835865.82149748 2579746.6529469267)",,,10,,,26,0,6.96,181,300.0,65.0,3,58,78,35.0,1115.3657464622447
1270249969,9189384632,0,1126518490,secondary,,40,Lenin Sarani,True,,False,50.62111832701463,"LINESTRING (9835556.88764663 2579427.2349862447, 9835608.328383328 2579408.116152922)",,,,,,4,0,6.96,181,300.0,65.0,3,58,42,30.0,286.73043636815373
664472731,664472733,0,103082323,residential,,40,,False,,True,102.59610736782115,"LINESTRING (9835568.676380707 2579479.6129871574, 9835517.803373415 2579578.5228728526)",,,,,,15,0,6.96,181,300.0,65.0,3,58,19,34.0,320.5191247986322
664472731,664472708,0,52155579,residential,,40,Chandni Chowk Street,False,,False,133.15480970137278,"LINESTRING (9835568.676380707 2579479.6129871574, 9835614.81830964 2579546.6618911144, 9835640.444056422 2579583.911399072, 9835652.600144815 2579596.8462801003)",,,,,,31,0,6.96,181,300.0,65.0,3,58,72,26.0,1317.0575558198607
664472731,664472048,0,52155579,residential,,40,Chandni Chowk Street,False,,True,50.1267208029502,"LINESTRING (9835568.676380707 2579479.6129871574, 9835542.905918589 2579438.6508448743, 9835539.74444505 2579433.611953826)",,,,,,10,0,6.96,181,300.0,65.0,3,58,16,29.0,157.84330394166437
664472662,1177161549,0,52155735,tertiary,,,Princep Street,True,,False,109.57513148854345,"LINESTRING (9835387.526173338 2579886.0453633973, 9835505.825396204 2579875.2078413814)",,,,,,29,0,6.96,181,300.0,65.0,3,58,77,5.0,1169.0742149541413
664472662,1177161050,0,102784452,secondary,,,Bentinck Street,True,,False,55.45290605732911,"LINESTRING (9835387.526173338 2579886.0453633973, 9835395.908530995 2579919.2812786573, 9835402.654492136 2579938.2319282107, 9835403.300145185 2579943.9219493438)",,,,,,15,0,6.96,181,300.0,65.0,3,58,64,5.0,512.4783185202875
1177161549,1177161468,0,101966488,residential,,,,False,,False,52.656203064983295,"LINESTRING (9835505.825396204 2579875.2078413814, 9835508.30782085 2579932.240530946)",,,,,,21,0,6.96,181,300.0,65.0,3,58,34,5.0,331.43730850513185
1177161549,1177160369,0,52155735,tertiary,,,Princep Street,True,,False,46.557116248398614,"LINESTRING (9835505.825396204 2579875.2078413814, 9835522.2004933 2579872.929431089, 9835550.208477184 2579865.575833864, 9835555.006347239 2579864.225665547)",,,,,,22,0,6.96,181,300.0,65.0,3,58,14,5.0,199.81595529730967
1177161549,1177160866,0,101966488,residential,,,,False,,True,69.0706620977098,"LINESTRING (9835505.825396204 2579875.2078413814, 9835494.693447126 2579827.180465133, 9835488.504083438 2579802.3591421)",,,,,,24,0,6.96,181,300.0,65.0,3,58,38,5.0,446.56221916555666
1177161050,1177160434,0,102784452,secondary,,,Bentinck Street,True,,False,21.914991882249087,"LINESTRING (9835403.300145185 2579943.9219493438, 9835406.828973042 2579967.417417406)",,,,,,7,0,6.96,181,300.0,65.0,3,58,42,5.0,157.05155908653538
