u,v,key,osmid,bridge,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,width,tunnel,ref,junction,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
853664066,9837932819,0,1070555923,,residential,,,,False,False,89.55767587109642,"LINESTRING (8615056.936925406 3328965.5437456532, 8615097.212317176 3329013.4472910203, 8615099.394179193 3329016.7575503252, 8615101.242082741 3329020.587813077, 8615101.776416298 3329022.7566047264, 8615102.088110873 3329025.7624744396, 8615101.98792333 3329027.6902899714, 8615101.242082741 3329034.7927706554, 8615097.724386832 3329051.445566119)",,,,,,1,0,3.26,159,300.0,65.0,3,79,77,5.0,848.3129250489308
853664066,853663815,0,1070555923,,residential,,,,False,True,132.9587743096066,"LINESTRING (8615056.936925406 3328965.5437456532, 8615019.52244455 3328923.3857244477, 8615017.986235578 3328922.2696294314, 8615016.63926974 3328921.7242648546, 8615015.103060765 3328921.407192437, 8615013.266289167 3328921.47060692, 8615011.29593418 3328921.787679339, 8615009.292183347 3328922.7769453367, 8614944.648955043 3328976.882297607)",,,,,,4,0,3.26,159,300.0,65.0,3,79,19,5.0,338.9460054259031
853663841,6277807007,0,1120112547,,tertiary_link,,,Sector 62 Road,False,True,11.527260919597252,"LINESTRING (8613436.31438259 3326063.2808239665, 8613437.060223177 3326076.4048109823)",,,,,,0,0,3.26,159,300.0,65.0,3,79,13,5.0,33.782527034571714
853663841,10244610784,0,1125566716,,tertiary,1,,Sector 62 Road,True,False,9.894048267111296,"LINESTRING (8613436.31438259 3326063.2808239665, 8613425.05998207 3326064.079674982)",,,,,,0,0,3.26,159,300.0,65.0,3,79,42,5.0,65.66600326624093
6277807007,853663841,0,1120112547,,tertiary_link,,,Sector 62 Road,False,False,11.527260919597252,"LINESTRING (8613437.060223177 3326076.4048109823, 8613436.31438259 3326063.2808239665)",,,,,,0,0,3.26,159,300.0,65.0,3,79,52,5.0,87.73010813828684
6277807007,6114353995,0,1125566713,,tertiary,,,Sector 62 Road,True,False,193.69614658877623,"LINESTRING (8613437.060223177 3326076.4048109823, 8613657.31696766 3326059.7937764516)",,,,,,0,0,3.26,159,300.0,65.0,3,79,45,5.0,1061.7591915793917
10244610784,853664301,0,71834190,,residential,,,Sunview Road,False,False,80.11658706050525,"LINESTRING (8613425.05998207 3326064.079674982, 8613413.727657909 3326006.4991238285, 8613401.86100019 3325976.054189563)",,,,,,0,0,3.26,159,300.0,65.0,3,79,64,5.0,631.0953886246803
10244610784,4676813716,0,1125566716,,tertiary,1,,Sector 62 Road,True,False,231.18924415805722,"LINESTRING (8613425.05998207 3326064.079674982, 8613323.514342569 3326074.223819009, 8613225.67564211 3326082.0474953665, 8613162.401643544 3326086.5743247904)",,,,,,0,0,3.26,159,300.0,65.0,3,79,42,5.0,1180.9937905566082
853663854,853664082,0,1238773545,,living_street,,,,False,True,105.04085106841148,"LINESTRING (8613439.186425451 3325738.570874544, 8613509.974489648 3325713.97195848, 8613516.319700623 3325711.993903285, 8613552.776833858 3325700.6074117864)",,,,,,1,0,3.26,159,300.0,65.0,3,79,65,5.0,840.1186383336095
853664082,12101879452,0,71834140,,residential,,,,False,True,85.70990858207873,"LINESTRING (8613552.776833858 3325700.6074117864, 8613568.372694517 3325696.093393352, 8613593.720142573 3325692.28944642, 8613609.46071857 3325686.6469271397, 8613646.307470022 3325673.4218856953)",,,,,,3,0,3.26,159,300.0,65.0,3,79,68,5.0,730.1928540297623
853664082,9981831764,0,71834205,,residential,,,,False,False,68.43537805686515,"LINESTRING (8613552.776833858 3325700.6074117864, 8613556.339057565 3325724.4581918865, 8613562.027483542 3325742.9454288054, 8613580.061241051 3325772.4515178385)",,,,,,2,0,3.26,159,300.0,65.0,3,79,73,5.0,625.2939117781386
853664082,853663854,0,1238773545,,living_street,,,,False,False,105.04085106841148,"LINESTRING (8613552.776833858 3325700.6074117864, 8613516.319700623 3325711.993903285, 8613509.974489648 3325713.97195848, 8613439.186425451 3325738.570874544)",,,,,,1,0,3.26,159,300.0,65.0,3,79,72,5.0,928.3529532310752
853664082,853665747,0,1238773546,,residential,,,,False,True,80.47081540288866,"LINESTRING (8613552.776833858 3325700.6074117864, 8613548.491033463 3325675.780329325, 8613527.496177498 3325612.6096877037)",,,,,,1,0,3.26,159,300.0,65.0,3,79,50,5.0,503.624892417332
853664630,853664511,0,71834181,,residential,,,,False,True,113.28518761860785,"LINESTRING (8615176.11557225 3326657.296841658, 8615187.258653278 3326786.006974457)",,,,,,13,0,3.26,159,300.0,65.0,3,79,21,5.0,366.27867279889176
853664630,853665270,0,71834286,,residential,,,,False,False,65.72246499605986,"LINESTRING (8615176.11557225 3326657.296841658, 8615101.420193925 3326663.472363462)",,,,,,3,0,3.26,159,300.0,65.0,3,79,16,5.0,156.98713279243492
853664630,853663858,0,71834181,,residential,,,,False,False,67.58275970977412,"LINESTRING (8615176.11557225 3326657.296841658, 8615172.10807058 3326603.150191997, 8615169.937340511 3326580.4771403857)",,,,,,4,0,3.26,159,300.0,65.0,3,79,78,5.0,668.3746308834858
9443329661,9941912934,0,1024091858,,residential,,,,False,False,439.4972292846379,"LINESTRING (8615508.838398281 3326550.8297743094, 8615526.838759944 3326562.014102263, 8615533.128311172 3326572.1459448766, 8615534.898291076 3326581.3647870948, 8615522.786730478 3326751.3248605737, 8615501.023770029 3326977.679591066, 8615497.817768693 3327038.510703127)",,,,,,0,0,3.26,159,300.0,65.0,3,79,48,5.0,2547.3040406795144
9443329661,9443329676,0,"[1504299512, 1311699681]",,tertiary,,,B Block Road,True,False,104.16182095587126,"LINESTRING (8615508.838398281 3326550.8297743094, 8615558.152932703 3326546.416912804, 8615604.283729685 3326542.6507649166, 8615615.727373341 3326541.57291134, 8615627.171016995 3326540.482377222)",,,,,,0,0,3.26,159,300.0,65.0,3,79,64,5.0,815.7627849410912
853663875,9825035890,0,71834160,,tertiary,,,,False,False,32.29266673559651,"LINESTRING (8614857.574849343 3328351.9319528784, 8614820.828285433 3328354.4303768473)",,,,,,4,0,3.26,159,300.0,65.0,3,79,78,5.0,338.05936064518335
853663875,853663955,0,71834160,,tertiary,,,,False,True,92.64761015714922,"LINESTRING (8614857.574849343 3328351.9319528784, 8614912.399698561 3328346.326353598, 8614962.794032041 3328342.2553203055)",,,,,,5,0,3.26,159,300.0,65.0,3,79,24,5.0,307.62511725258975
853663875,853664235,0,71834282,,residential,,,,False,True,89.3631728928924,"LINESTRING (8614857.574849343 3328351.9319528784, 8614892.328794371 3328402.3317230158, 8614914.54816473 3328436.434745675)",,,,,,3,0,3.26,159,300.0,65.0,3,79,49,5.0,556.2554566102073
9825035890,853663875,0,71834160,,tertiary,,,,False,True,32.29266673559651,"LINESTRING (8614820.828285433 3328354.4303768473, 8614857.574849343 3328351.9319528784)",,,,,,4,0,3.26,159,300.0,65.0,3,79,18,5.0,105.55216014888846
9825035890,9824616378,0,1070541890,,residential,,,,False,True,77.19942705353346,"LINESTRING (8614820.828285433 3328354.4303768473, 8614825.48144015 3328442.357443899)",,,,,,5,0,3.26,159,300.0,65.0,3,79,30,5.0,318.71793739272044
9825035890,853664388,0,71834160,,tertiary,,,,False,False,52.28974365697828,"LINESTRING (8614820.828285433 3328354.4303768473, 8614772.126008213 3328361.8368750247, 8614766.92738799 3328360.860333076, 8614762.474608358 3328358.3999549807)",,,,,,8,0,3.26,159,300.0,65.0,3,79,43,5.0,325.61507727000793
853666115,853663918,0,71834186,,unclassified,,,,False,True,251.81554335234804,"LINESTRING (8614404.337542579 3325107.470885558, 8614118.324374884 3325132.867476932)",,,,,,6,0,3.26,159,300.0,65.0,3,79,42,5.0,1314.950338495834
853666115,853664720,0,71834215,,unclassified,,,,False,False,129.64538843278766,"LINESTRING (8614404.337542579 3325107.470885558, 8614399.11665846 3324959.7329125362)",,,,,,2,0,3.26,159,300.0,65.0,3,79,32,5.0,523.6382915819046
853666115,853665852,0,71834215,,unclassified,,,,False,True,188.17894149199003,"LINESTRING (8614404.337542579 3325107.470885558, 8614410.649357708 3325182.976120723, 8614421.98168187 3325321.3210800467)",,,,,,1,0,3.26,159,300.0,65.0,3,79,71,5.0,1624.084581511755
853665234,853665377,0,71834201,,unclassified,,,,False,False,94.83209804553682,"LINESTRING (8614132.005540304 3325350.851594233, 8614024.237141265 3325359.765283124)",,,,,,9,0,3.26,159,300.0,65.0,3,79,33,5.0,436.33510826032585
853665234,853665284,0,71834206,,unclassified,,,,False,True,144.25342006590142,"LINESTRING (8614132.005540304 3325350.851594233, 8614148.324977653 3325514.5322176684)",,,,,,12,0,3.26,159,300.0,65.0,3,79,63,5.0,1166.3558556982146
853665234,853665907,0,71834201,,unclassified,,,,False,True,102.2135670964637,"LINESTRING (8614132.005540304 3325350.851594233, 8614235.187576318 3325342.5084882705, 8614248.178560894 3325341.44341129)",,,,,,7,0,3.26,159,300.0,65.0,3,79,29,5.0,406.5032134956937
853665234,853663918,0,71834206,,unclassified,,,,False,False,191.5427295936343,"LINESTRING (8614132.005540304 3325350.851594233, 8614123.099981038 3325208.9687859938, 8614118.324374884 3325132.867476932)",,,,,,11,0,3.26,159,300.0,65.0,3,79,69,5.0,1656.7738010352919
853663950,853666024,0,71834159,,residential,,,,False,False,61.04712426928343,"LINESTRING (8614700.358332496 3324457.864595339, 8614769.95527814 3324456.685481264)",,,,,,5,0,3.26,159,300.0,65.0,3,79,21,5.0,194.63875315859426
853663950,9819478250,0,1069883606,,residential,,,,False,True,14.97066891318101,"LINESTRING (8614700.358332496 3324457.864595339, 8614683.293054558 3324458.2576333885)",,,,,,3,0,3.26,159,300.0,65.0,3,79,70,5.0,156.55361887072047
853663950,13766329670,0,71834159,,residential,,,,False,True,40.8508240815405,"LINESTRING (8614700.358332496 3324457.864595339, 8614699.423248773 3324427.8923086217, 8614700.91492995 3324415.353161296, 8614703.58659773 3324412.4244036092)",,,,,,2,0,3.26,159,300.0,65.0,3,79,13,5.0,89.52728556720318
853666024,853665142,0,71834159,,residential,,,,False,False,65.75412214613357,"LINESTRING (8614769.95527814 3324456.685481264, 8614844.828767648 3324460.565147327)",,,,,,5,0,3.26,159,300.0,65.0,3,79,14,5.0,151.2669252055044
853666024,853663950,0,71834159,,residential,,,,False,True,61.04712426928343,"LINESTRING (8614769.95527814 3324456.685481264, 8614700.358332496 3324457.864595339)",,,,,,5,0,3.26,159,300.0,65.0,3,79,42,5.0,348.4775063171885
853666024,5781356935,0,71834268,,residential,,,,False,True,52.75587870709009,"LINESTRING (8614769.95527814 3324456.685481264, 8614764.656470379 3324396.7663377244)",,,,,,4,0,3.26,159,300.0,65.0,3,79,32,5.0,238.38257423522595
9819478250,853663950,0,1069883606,,residential,,,,False,False,14.97066891318101,"LINESTRING (8614683.293054558 3324458.2576333885, 8614700.358332496 3324457.864595339)",,,,,,3,0,3.26,159,300.0,65.0,3,79,73,5.0,161.94305967946565
9819478250,9819478253,0,1069883606,,residential,,,,False,True,45.06529830798627,"LINESTRING (8614683.293054558 3324458.2576333885, 8614666.762110176 3324459.2085319413, 8614640.045432385 3324481.548328127)",,,,,,2,0,3.26,159,300.0,65.0,3,79,13,5.0,96.10186536045858
9819478250,9819478253,1,"[1069883607, 1201027031]",,residential,,,,False,True,166.01112235669711,"LINESTRING (8614683.293054558 3324458.2576333885, 8614621.622056657 3324402.1420602943, 8614595.840462591 3324434.0541184065, 8614640.045432385 3324481.548328127)",,,,,,2,0,3.26,159,300.0,65.0,3,79,40,5.0,822.6533873121462
13766329670,853663950,0,71834159,,residential,,,,False,False,40.8508240815405,"LINESTRING (8614703.58659773 3324412.4244036092, 8614700.91492995 3324415.353161296, 8614699.423248773 3324427.8923086217, 8614700.358332496 3324457.864595339)",,,,,,2,0,3.26,159,300.0,65.0,3,79,36,5.0,202.27556003225496
13766329670,5781356934,0,71834159,,residential,,,,False,True,26.206700803741285,"LINESTRING (8614703.58659773 3324412.4244036092, 8614708.90766939 3324406.592247365, 8614730.336671367 3324401.6729523423)",,,,,,0,0,3.26,159,300.0,65.0,3,79,13,5.0,56.6824532538364
13766329670,13766329674,0,1504402866,,residential,,,,False,False,81.55695995596994,"LINESTRING (8614703.58659773 3324412.4244036092, 8614688.068660714 3324413.4386919127, 8614679.964601783 3324412.9695835635, 8614673.10732115 3324410.4338630396, 8614629.570268301 3324366.274367485)",,,,,,0,0,3.26,159,300.0,65.0,3,79,75,5.0,749.8126396037294
6191842310,853663955,0,71834160,,tertiary,,,,False,False,118.82346818503426,"LINESTRING (8615098.147400899 3328335.4575852463, 8614962.794032041 3328342.2553203055)",,,,,,5,0,3.26,159,300.0,65.0,3,79,25,5.0,397.2704045551028
6191842310,12323407501,0,71834160,,tertiary,,,,False,True,103.55777759679113,"LINESTRING (8615098.147400899 3328335.4575852463, 8615215.678519275 3328323.7517921533)",,,,,,4,0,3.26,159,300.0,65.0,3,79,37,5.0,495.5965325297526
6191842310,9860202796,0,71834305,,residential,,,,False,False,105.26112888786712,"LINESTRING (8615098.147400899 3328335.4575852463, 8615158.5493566 3328439.2121991175)",,,,,,9,0,3.26,159,300.0,65.0,3,79,67,5.0,907.0994762584515
853663964,853664842,0,71834219,,living_street,,,,False,False,37.64072618265824,"LINESTRING (8613460.37052455 3325554.7267754665, 8613437.093619026 3325571.86972786, 8613425.149037663 3325579.198600334)",,,,,,0,0,3.26,159,300.0,65.0,3,79,22,5.0,115.17151712221776
853663964,853665554,0,1393753274,,residential,,,,False,False,91.92055424870239,"LINESTRING (8613460.37052455 3325554.7267754665, 8613453.13475765 3325534.7309187786, 8613434.822701413 3325509.701271094, 8613422.254730903 3325496.4890849474, 8613415.798200436 3325475.352150292, 8613412.903893676 3325463.4967157207)",,,,,,0,0,3.26,159,300.0,65.0,3,79,26,5.0,302.5921292559515
853663964,853664453,0,1393753274,,residential,,,,False,True,69.6781022227435,"LINESTRING (8613460.37052455 3325554.7267754665, 8613459.134878201 3325572.275478481, 8613465.69159621 3325601.1979216845, 8613481.498963902 3325629.2582038846)",,,,,,0,0,3.26,159,300.0,65.0,3,79,14,5.0,132.85921173420908
853664842,853664555,0,71834219,,living_street,,,,False,False,127.9643985865753,"LINESTRING (8613425.149037663 3325579.198600334, 8613414.128408076 3325591.3204121003, 8613393.845996853 3325599.5495562893, 8613376.502420187 3325603.1632806906, 8613346.579741063 3325613.307073721, 8613329.848421596 3325622.9436842543, 8613314.631047204 3325638.6665900913, 8613297.966519432 3325642.7114374167)",,,,,,0,0,3.26,159,300.0,65.0,3,79,56,5.0,875.7207585017859
853664842,853663964,0,71834219,,living_street,,,,False,True,37.64072618265824,"LINESTRING (8613425.149037663 3325579.198600334, 8613437.093619026 3325571.86972786, 8613460.37052455 3325554.7267754665)",,,,,,0,0,3.26,159,300.0,65.0,3,79,33,5.0,164.85727568332666
853664842,9827277085,0,1070878739,,living_street,,,,False,False,55.25973661531347,"LINESTRING (8613425.149037663 3325579.198600334, 8613405.656994825 3325569.676138787, 8613398.788582243 3325563.7039992646, 8613380.57671355 3325537.127376874)",,,,,,0,0,3.26,159,300.0,65.0,3,79,65,5.0,446.8259455994451
853665554,9827262189,0,424037267,,residential,,,,False,False,67.35396606383895,"LINESTRING (8613412.903893676 3325463.4967157207, 8613430.191810597 3325446.9878821583, 8613451.743264014 3325434.942279182, 8613473.161134042 3325416.5822652807)",,,,,,0,0,3.26,159,300.0,65.0,3,79,10,5.0,96.62475927660674
853665554,853663964,0,1393753274,,residential,,,,False,True,91.92055424870236,"LINESTRING (8613412.903893676 3325463.4967157207, 8613415.798200436 3325475.352150292, 8613422.254730903 3325496.4890849474, 8613434.822701413 3325509.701271094, 8613453.13475765 3325534.7309187786, 8613460.37052455 3325554.7267754665)",,,,,,0,0,3.26,159,300.0,65.0,3,79,70,5.0,787.9326556890998
853665554,853665839,0,1393753275,,living_street,,,,False,False,34.76515031868069,"LINESTRING (8613412.903893676 3325463.4967157207, 8613403.853619074 3325457.321750234, 8613399.601214526 3325453.543230671, 8613392.198468389 3325446.9752025693, 8613384.394972084 3325436.4511488527)",,,,,,0,0,3.26,159,300.0,65.0,3,79,19,5.0,95.06454272659197
853664453,853665747,0,71834197,,residential,,,,False,True,42.89815109076961,"LINESTRING (8613481.498963902 3325629.2582038846, 8613527.496177498 3325612.6096877037)",,,,,,0,0,3.26,159,300.0,65.0,3,79,65,5.0,350.4055785080029
853664453,853663964,0,1393753274,,residential,,,,False,False,69.6781022227435,"LINESTRING (8613481.498963902 3325629.2582038846, 8613465.69159621 3325601.1979216845, 8613459.134878201 3325572.275478481, 8613460.37052455 3325554.7267754665)",,,,,,0,0,3.26,159,300.0,65.0,3,79,76,5.0,651.2642922714206
853664453,10570682440,0,1393753274,,residential,,,,False,True,62.5029731576611,"LINESTRING (8613481.498963902 3325629.2582038846, 8613491.061308162 3325661.933988827, 8613502.582875459 3325691.8456526827, 8613504.330591464 3325696.714704787)",,,,,,0,0,3.26,159,300.0,65.0,3,79,12,5.0,105.80428134703197
9824740409,9824789329,0,71834156,,residential,,,,False,False,11.81155518714684,"LINESTRING (8614775.031446923 3328711.8239767505, 8614762.407816665 3328716.5292581194)",,,,,,0,0,3.26,159,300.0,65.0,3,79,50,5.0,86.66933112288103
9824740409,853663998,0,71834156,,residential,,,,False,True,74.91646755083704,"LINESTRING (8614775.031446923 3328711.8239767505, 8614795.825927801 3328704.4933799803, 8614822.94335576 3328696.8964509093, 8614857.819752224 3328691.8614268517)",,,,,,4,0,3.26,159,300.0,65.0,3,79,55,5.0,530.2486858355244
9824740409,9824789343,0,1070555922,,residential,,,,False,True,196.15689523391094,"LINESTRING (8614775.031446923 3328711.8239767505, 8614805.232424773 3328778.2941569914, 8614820.950736873 3328810.6986487443, 8614842.04578038 3328855.126540025, 8614842.780489018 3328859.5655324585, 8614841.344467586 3328862.964533379, 8614837.737716084 3328866.160609664, 8614792.898225192 3328893.504849244)",,,,,,3,0,3.26,159,300.0,65.0,3,79,21,5.0,525.1153759894555
853664323,853665921,0,71834171,,residential,,,,False,False,100.79210083657983,"LINESTRING (8614767.461721547 3328561.534867298, 8614711.857635897 3328585.8346623196, 8614707.360328468 3328591.3769495464, 8614707.371460415 3328598.6567536676, 8614721.59809134 3328635.8928871793)",,,,,,2,0,3.26,159,300.0,65.0,3,79,19,5.0,255.60598990740203
853664323,9824786608,0,71834171,,residential,,,,False,True,84.55699100094301,"LINESTRING (8614767.461721547 3328561.534867298, 8614751.420582922 3328540.786225656, 8614750.062485136 3328535.066404092, 8614752.288874952 3328529.7143781595, 8614796.605164235 3328491.4639426637)",,,,,,0,0,3.26,159,300.0,65.0,3,79,34,5.0,360.7925232838475
853664323,853663998,0,1070555924,,residential,,,,False,True,141.2930151908036,"LINESTRING (8614767.461721547 3328561.534867298, 8614785.56227075 3328589.474562366, 8614792.152384605 3328598.339688945, 8614799.989276757 3328604.1102680736, 8614807.826168908 3328607.407742984, 8614814.249303527 3328613.1402782346, 8614857.819752224 3328691.8614268517)",,,,,,4,0,3.26,159,300.0,65.0,3,79,37,5.0,663.140987447168
853664006,9827795610,0,71834285,,residential,,,,False,True,32.09201838174037,"LINESTRING (8613874.824120723 3325359.5624110484, 8613850.545339782 3325338.8694756045, 8613847.795748359 3325335.0656306744)",,,,,,1,0,3.26,159,300.0,65.0,3,79,51,5.0,217.20315249625105
